24.2,5.1495,5.30636,-0.177882,0.347274
24.3,5.12349,5.33891,-0.260091,0.325489
24.4,5.09008,5.36903,-0.334079,0.301177
24.5,5.05001,5.39672,-0.400668,0.276943
24.6,5.00395,5.42184,-0.460598,0.251211
24.7,4.9525,5.44457,-0.514535,0.227268
24.8,4.89619,5.46514,-0.563079,0.205719
24.9,4.83551,5.48378,-0.606768,0.186325
25,4.7709,5.50066,-0.646088,0.168871
25.1,4.70276,5.51598,-0.681476,0.153162
25.2,4.63142,5.52988,-0.713325,0.139023
25.3,4.55723,5.54251,-0.74199,0.126299
25.4,4.48045,5.554,-0.767788,0.114847
25.5,4.40135,5.56445,-0.791006,0.10454
25.6,4.32016,5.57398,-0.811902,0.0952643
25.7,4.23709,5.58267,-0.830709,0.0869158
25.8,4.15232,5.59061,-0.847635,0.0794022
25.9,4.06603,5.59787,-0.862869,0.07264
26,3.97838,5.60453,-0.876579,0.066554
26.1,3.88949,5.61063,-0.888918,0.0610765
26.2,3.79948,5.61625,-0.900023,0.0561469
26.3,3.70848,5.62142,-0.910018,0.0517102
26.4,3.61658,5.62619,-0.919013,0.0477171
26.5,3.52387,5.6306,-0.927108,0.0441234
26.6,3.43043,5.63469,-0.934395,0.040889
26.7,3.33633,5.63849,-0.940952,0.0379781
26.8,3.24165,5.64203,-0.946854,0.0353583
26.9,3.14643,5.64533,-0.952165,0.0330004
27,3.05074,5.64841,-0.956946,0.0308784
27.1,2.95461,5.65131,-0.961248,0.0289685
27.2,2.8581,5.65404,-0.96512,0.0272496
27.3,2.76124,5.65661,-0.968605,0.0257026
27.4,2.66407,5.65904,-0.971742,0.0243104
27.5,2.56661,5.66134,-0.974564,0.0230573
27.6,2.4689,5.66354,-0.977105,0.0219296
27.7,2.37096,5.66563,-0.979391,0.0209146
27.8,2.27282,5.66763,-0.981449,0.0200011
27.9,2.17449,5.66955,-0.983301,0.019179
28,2.07599,5.67139,-0.984968,0.018439
28.1,1.97734,5.67317,-0.986468,0.0177731
28.2,1.87856,5.67488,-0.987818,0.0171738
28.3,1.77966,5.67655,-0.989033,0.0166344
28.4,1.68064,5.67816,-0.990127,0.0161489
28.5,1.58153,5.67973,-0.991111,0.015712
28.6,1.48233,5.68127,-0.991997,0.0153188
28.7,1.38305,5.68276,-0.992794,0.0149649
28.8,1.2837,5.68423,-0.993512,0.0146464
28.9,1.18429,5.68566,-0.994158,0.0143597
29,1.08481,5.68707,-0.994739,0.0141017
29.1,0.985286,5.68846,-0.995262,0.0138695
29.2,0.885713,5.68983,-0.995733,0.0136606
29.3,0.786098,5.69117,-0.996156,0.0134725
29.4,0.686444,5.6925,-0.996538,0.0133032
29.5,0.586756,5.69382,-0.996881,0.0131509
29.6,0.487037,5.69512,-0.99719,0.0130138
29.7,0.38729,5.69641,-0.997468,0.0128904
29.8,0.287518,5.69769,-0.997718,0.0127793
29.9,0.187724,5.69896,-0.997943,0.0126794
30,0.0879093,5.70021,-0.998146,0.0125894
30.1,-0.0119235,5.70147,-0.998328,0.0125084
30.2,-0.111773,5.70271,-0.998492,0.0124356
30.3,-0.211637,5.70395,-0.99864,0.01237
30.4,-0.311514,5.70518,-0.998773,0.012311
30.5,-0.410697,5.70628,-0.991834,0.0110799
30.6,-0.509178,5.70728,-0.984804,0.00997189
30.7,-0.606084,5.70818,-0.969066,0.0089747
30.8,-0.701339,5.70899,-0.952549,0.00807723
30.9,-0.794872,5.70983,-0.935331,0.00844748
31,-0.881836,5.7111,-0.869639,0.0127022
31.1,-0.960103,5.71225,-0.782672,0.011432
31.2,-1.03054,5.71327,-0.704402,0.0102888
31.3,-1.09394,5.7142,-0.633958,0.00925992
31.4,-1.151,5.71503,-0.570559,0.00833393
31.5,-1.20235,5.71578,-0.5135,0.00750054
31.6,-1.24856,5.71646,-0.462147,0.00675048
31.7,-1.29015,5.71707,-0.41593,0.00607543
31.8,-1.32759,5.71761,-0.374334,0.00546789
31.9,-1.36128,5.71811,-0.336897,0.0049211
32,-1.3916,5.71855,-0.303204,0.00442899
32.1,-1.41888,5.71895,-0.272881,0.00398609
32.2,-1.44356,5.70931,-0.246768,-0.0964095
32.3,-1.46589,5.69063,-0.223266,-0.186765
32.4,-1.4861,5.66382,-0.202114,-0.268086
32.5,-1.50441,5.62969,-0.183078,-0.341274
32.6,-1.521,5.58898,-0.165945,-0.407144
32.7,-1.53605,5.54234,-0.150525,-0.466426
32.8,-1.54972,5.49036,-0.136648,-0.519781
32.9,-1.56213,5.43358,-0.124158,-0.5678
33,-1.57343,5.37248,-0.112917,-0.611017
33.1,-1.58371,5.30749,-0.1028,-0.649912
33.2,-1.59308,5.23899,-0.0936951,-0.684918
33.3,-1.60163,5.16735,-0.0855006,-0.716423
33.4,-1.60944,5.09287,-0.0781254,-0.744777
33.5,-1.61659,5.01584,-0.0714878,-0.770297
33.6,-1.62314,4.93652,-0.065514,-0.793264
33.7,-1.62915,4.85512,-0.0601375,-0.813934
33.8,-1.63468,4.77187,-0.0552987,-0.832538
33.9,-1.63978,4.68694,-0.0509437,-0.849281
34,-1.64448,4.60051,-0.0470243,-0.86435
34.1,-1.64883,4.51272,-0.0434968,-0.877912
34.2,-1.65286,4.4237,-0.040322,-0.890118
34.3,-1.65661,4.33359,-0.0374648,-0.901103
34.4,-1.6601,4.24249,-0.0348932,-0.91099
34.5,-1.66335,4.15051,-0.0325788,-0.919888
34.6,-1.6664,4.05772,-0.0304959,-0.927896
34.7,-1.66927,3.96421,-0.0286212,-0.935103
34.8,-1.67196,3.87005,-0.026934,-0.94159
34.9,-1.6745,3.7753,-0.0254155,-0.947428
35,-1.67691,3.68004,-0.0240489,-0.952682
35.1,-1.67919,3.5843,-0.0228189,-0.957411
35.2,-1.68136,3.48813,-0.021712,-0.961667
35.3,-1.68343,3.39158,-0.0207157,-0.965497
35.4,-1.68541,3.29468,-0.0198191,-0.968944
35.5,-1.68731,3.19748,-0.0190121,-0.972047
35.6,-1.68914,3.1,-0.0182858,-0.974839
35.7,-1.69091,3.00226,-0.0176321,-0.977352
35.8,-1.69261,2.9043,-0.0170439,-0.979614
35.9,-1.69426,2.80613,-0.0165144,-0.981649
36,-1.69587,2.70779,-0.0160379,-0.983481
36.1,-1.69743,2.60927,-0.015609,-0.98513
36.2,-1.69895,2.51061,-0.015223,-0.986614
36.3,-1.70044,2.41182,-0.0148757,-0.98795
36.4,-1.70189,2.3129,-0.014563,-0.989152
36.5,-1.70332,2.21388,-0.0142817,-0.990233
36.6,-1.70472,2.11476,-0.0140284,-0.991207
36.7,-1.7061,2.01555,-0.0138005,-0.992083
36.8,-1.70746,1.91626,-0.0135954,-0.992872
36.9,-1.7088,1.8169,-0.0134108,-0.993582
37,-1.71013,1.71748,-0.0132446,-0.99422
37.1,-1.71144,1.618,-0.0130951,-0.994795
37.2,-1.71273,1.51847,-0.0129605,-0.995313
37.3,-1.71402,1.41889,-0.0128394,-0.995778
37.4,-1.71529,1.31927,-0.0127304,-0.996198
37.5,-1.71655,1.21962,-0.0126323,-0.996575
37.6,-1.71781,1.11992,-0.012544,-0.996914
37.7,-1.71906,1.0202,-0.0124645,-0.99722
37.8,-1.72029,0.920453,-0.012393,-0.997495
37.9,-1.72153,0.820679,-0.0123286,-0.997742
38,-1.72275,0.720883,-0.0122707,-0.997965
38.1,-1.72398,0.621066,-0.0122185,-0.998165
38.2,-1.72519,0.521232,-0.0121716,-0.998346
38.3,-1.72641,0.421381,-0.0121294,-0.998508
38.4,-1.72762,0.321515,-0.0120914,-0.998654
38.5,-1.72882,0.221637,-0.0120571,-0.998786
38.6,-1.72991,0.131746,-0.0108484,-0.898907
38.7,-1.73088,0.0508443,-0.00976049,-0.809016
38.8,-1.73176,-0.0219671,-0.00878139,-0.728115
38.9,-1.73255,-0.0874975,-0.0079002,-0.655303
39,-1.73326,-0.146475,-0.00710713,-0.589773
39.1,-1.7339,-0.199554,-0.00639336,-0.530796
39.2,-1.72502,-0.250424,0.0887559,-0.508695
39.3,-1.70766,-0.299539,0.173606,-0.491156
39.4,-1.68267,-0.347077,0.249971,-0.475372
39.5,-1.6508,-0.393193,0.318699,-0.461166
39.6,-1.61274,-0.438031,0.380555,-0.448381
39.7,-1.56912,-0.481719,0.436225,-0.436874
39.8,-1.52049,-0.524371,0.486328,-0.426518
39.9,-1.46734,-0.56609,0.531421,-0.417197
40,-1.41014,-0.606971,0.572004,-0.408809
40.1,-1.34929,-0.647097,0.60853,-0.401259
40.2,-1.28515,-0.686544,0.641402,-0.394465
40.3,-1.21805,-0.725379,0.670988,-0.38835
40.4,-1.14829,-0.763663,0.697614,-0.382846
40.5,-1.07613,-0.801452,0.721579,-0.377893
40.6,-1.00182,-0.838796,0.743146,-0.373435
40.7,-0.925562,-0.875738,0.762557,-0.369422
40.8,-0.84756,-0.912319,0.780027,-0.365812
40.9,-0.767985,-0.948575,0.79575,-0.362562
41,-0.686995,-0.984539,0.809901,-0.359637
41.1,-0.604574,-1.01977,0.824205,-0.352299
41.2,-0.520709,-1.05387,0.838647,-0.340988
41.3,-0.435388,-1.08624,0.853214,-0.323751
41.4,-0.348677,-1.11636,0.867108,-0.301178
41.5,-0.260716,-1.14445,0.879613,-0.280862
41.6,-0.171629,-1.1707,0.890867,-0.262578
41.7,-0.0815296,-1.19485,0.900996,-0.241417
41.8,0.00956006,-1.21693,0.910897,-0.220803
41.9,0.101541,-1.23715,0.919807,-0.202251
42,0.194323,-1.25571,0.927826,-0.185553
42.1,0.287828,-1.27276,0.935044,-0.170526
42.2,0.381982,-1.28846,0.941539,-0.157001
42.3,0.47672,-1.30294,0.947385,-0.144829
42.4,0.571985,-1.31633,0.952647,-0.133874
42.5,0.667723,-1.32889,0.957382,-0.125583
42.6,0.753888,-1.34019,0.861647,-0.113025
42.7,0.831436,-1.35036,0.775485,-0.101722
42.8,0.90123,-1.35952,0.69794,-0.0915499
42.9,0.964045,-1.36776,0.628149,-0.0823949
43,1.02058,-1.37517,0.565337,-0.0741554
43.1,1.07146,-1.38185,0.508806,-0.0667399
43.2,1.11725,-1.38785,0.457929,-0.0600659
43.3,1.15847,-1.39326,0.412139,-0.0540593
43.4,1.19556,-1.39812,0.370928,-0.0486534
43.5,1.22894,-1.4025,0.333838,-0.043788
43.6,1.25899,-1.40644,0.300458,-0.0394092
43.7,1.28603,-1.40999,0.270415,-0.0354683
43.8,1.31037,-1.41318,0.243376,-0.0319215
43.9,1.33227,-1.41606,0.219042,-0.0287293
44,1.35199,-1.41864,0.197141,-0.0258564
44.1,1.36973,-1.42097,0.17743,-0.0232707
44.2,1.3857,-1.42306,0.15969,-0.0209437
44.3,1.40007,-1.42495,0.143724,-0.0188493
44.4,1.41301,-1.42664,0.129355,-0.0169644
44.5,1.42465,-1.42817,0.116422,-0.0152679
44.6,1.43513,-1.42955,0.104783,-0.0137411
44.7,1.44456,-1.43078,0.0943077,-0.012367
44.8,1.45305,-1.4319,0.08488,-0.0111303
44.9,1.46068,-1.4329,0.0763951,-0.0100173
45,1.46756,-1.4338,0.0687586,-0.00901556
45.1,1.47375,-1.43461,0.0618858,-0.00811401
45.2,1.47932,-1.43534,0.0557003,-0.00730261
45.3,1.48433,-1.436,0.0501333,-0.00657235
45.4,1.48884,-1.43659,0.045123,-0.00591511
45.5,1.49291,-1.43712,0.0406138,-0.0053236
45.6,1.49656,-1.4376,0.0365554,-0.00479124
45.7,1.49985,-1.43803,0.0329029,-0.00431212
45.8,1.50281,-1.43842,0.0296157,-0.0038809
45.9,1.50548,-1.43877,0.0266572,-0.00349281
46,1.50788,-1.43908,0.0239945,-0.00314353
46.1,1.51004,-1.43937,0.0215981,-0.00282918
46.2,1.51198,-1.43962,0.0194414,-0.00254626
46.3,1.51373,-1.43985,0.0175003,-0.00229164
46.4,1.51531,-1.44006,0.0157533,-0.00206247
46.5,1.51673,-1.44024,0.014181,-0.00185622
46.6,1.518,-1.44041,0.012766,-0.0016706
46.7,1.51915,-1.44056,0.0114924,-0.00150354
46.8,1.52019,-1.44069,0.0103462,-0.00135319
