2.36,1.61168,-1.20551,0
2.37,1.63689,-1.17347,0
2.38,1.66069,-1.14211,0
2.39,1.68309,-1.11155,0
2.4,1.70408,-1.08186,0
2.41,1.7237,-1.05316,0
2.42,1.74194,-1.02551,0
2.43,1.75882,-0.999031,0
2.44,1.77436,-0.973788,0
2.45,1.78861,-0.949838,0
2.46,1.80158,-0.927232,0
2.47,1.81333,-0.90602,0
2.48,1.82389,-0.886253,0
2.49,1.8333,-0.867975,0
2.5,1.8416,-0.851206,0
2.51,1.84884,-0.835955,0
2.52,1.85504,-0.822235,0
2.53,1.86027,-0.810056,0
2.54,1.86454,-0.799428,0
2.55,1.86792,-0.790342,0
2.56,1.87043,-0.782777,0
2.57,1.8721,-0.776712,0
2.58,1.87298,-0.772127,0
2.59,1.8731,-0.769002,0
2.6,1.87249,-0.767303,0
2.61,1.87118,-0.766984,0
2.62,1.86921,-0.768,0
2.63,1.86659,-0.770304,0
2.64,1.86337,-0.77385,0
2.65,1.85957,-0.778585,0
2.66,1.85521,-0.784442,0
2.67,1.85034,-0.791355,0
2.68,1.84497,-0.799254,0
2.69,1.83914,-0.808071,0
2.7,1.83287,-0.817736,0
2.71,1.82621,-0.828166,0
2.72,1.81918,-0.839278,0
2.73,1.81183,-0.850987,0
2.74,1.80419,-0.863207,0
2.75,1.79629,-0.875854,0
2.76,1.78818,-0.888839,0
2.77,1.77991,-0.90207,0
2.78,1.77152,-0.915459,0
2.79,1.76306,-0.928912,0
2.8,1.75457,-0.942341,0
2.81,1.74611,-0.955658,0
2.82,1.73772,-0.968783,0
2.83,1.72947,-0.981635,0
2.84,1.72139,-0.994131,0
2.85,1.71354,-1.00619,0
2.86,1.70598,-1.01774,0
2.87,1.69874,-1.02873,0
2.88,1.69186,-1.0391,0
2.89,1.6854,-1.0488,0
2.9,1.67939,-1.05777,0
2.91,1.67388,-1.06596,0
2.92,1.66888,-1.07336,0
2.93,1.66441,-1.07995,0
2.94,1.66049,-1.08572,0
2.95,1.65715,-1.09065,0
2.96,1.65439,-1.09473,0
2.97,1.65221,-1.09799,0
2.98,1.65058,-1.10044,0
2.99,1.64951,-1.10214,0
3,1.64896,-1.1031,0
3.01,1.64892,-1.10336,0
3.02,1.64935,-1.10298,0
3.03,1.6502,-1.10204,0
3.04,1.65143,-1.1006,0
3.05,1.65298,-1.09875,0
3.06,1.65479,-1.09656,0
3.07,1.65682,-1.09411,0
3.08,1.65899,-1.09151,0
3.09,1.66123,-1.08887,0
3.1,1.66347,-1.08629,0
3.11,1.66562,-1.08387,0
3.12,1.66763,-1.08173,0
3.13,1.66941,-1.07996,0
3.14,1.67089,-1.07867,0
3.15,1.67199,-1.07798,0
3.16,1.67262,-1.078,0
3.17,1.67272,-1.07882,0
3.18,1.67222,-1.08054,0
3.19,1.67104,-1.08323,0
3.2,1.66911,-1.08698,0
3.21,1.66637,-1.09187,0
3.22,1.66275,-1.09798,0
3.23,1.6582,-1.10535,0
3.24,1.65265,-1.11401,0
3.25,1.64607,-1.12399,0
3.26,1.6384,-1.1353,0
3.27,1.62961,-1.14799,0
3.28,1.61964,-1.16204,0
3.29,1.6085,-1.17741,0
3.3,1.59616,-1.19405,0
3.31,1.58261,-1.21194,0
3.32,1.56784,-1.23101,0
3.33,1.55186,-1.25122,0
3.34,1.53468,-1.27246,0
3.35,1.51636,-1.29464,0
3.36,1.49693,-1.31764,0
3.37,1.47643,-1.34137,0
3.38,1.45492,-1.36571,0
3.39,1.43249,-1.39054,0
3.4,1.40923,-1.41572,0
3.41,1.38526,-1.44113,0
3.42,1.36068,-1.46663,0
3.43,1.3356,-1.49208,0
3.44,1.31015,-1.51735,0
3.45,1.28451,-1.54234,0
3.46,1.25883,-1.5669,0
3.47,1.23326,-1.59093,0
3.48,1.20797,-1.6143,0
3.49,1.18313,-1.63689,0
3.5,1.15891,-1.65864,0
3.51,1.13549,-1.67944,0
3.52,1.11306,-1.69923,0
3.53,1.09178,-1.7179,0
3.54,1.07182,-1.7354,0
3.55,1.05334,-1.75166,0
3.56,1.0365,-1.76664,0
3.57,1.02142,-1.7803,0
3.58,1.00827,-1.79257,0
3.59,0.99719,-1.80343,0
3.6,0.988268,-1.81284,0
3.61,0.981591,-1.82076,0
3.62,0.977243,-1.82717,0
3.63,0.975308,-1.83204,0
3.64,0.975863,-1.83534,0
3.65,0.97894,-1.83703,0
3.66,0.984538,-1.83711,0
3.67,0.992657,-1.83553,0
3.68,1.00329,-1.83227,0
3.69,1.01645,-1.8273,0
3.7,1.03208,-1.8206,0
3.71,1.05011,-1.81215,0
3.72,1.07045,-1.80193,0
3.73,1.093,-1.78991,0
3.74,1.11768,-1.77609,0
3.75,1.1444,-1.76044,0
3.76,1.17298,-1.74297,0
3.77,1.20329,-1.7237,0
3.78,1.23516,-1.70263,0
3.79,1.26844,-1.67978,0
3.8,1.30296,-1.65515,0
3.81,1.33855,-1.62882,0
3.82,1.37502,-1.60083,0
3.83,1.41219,-1.57126,0
3.84,1.44986,-1.54017,0
3.85,1.48786,-1.50763,0
3.86,1.52601,-1.47374,0
3.87,1.56415,-1.43862,0
3.88,1.60212,-1.40239,0
3.89,1.63975,-1.36517,0
3.9,1.67688,-1.32707,0
3.91,1.71337,-1.28824,0
3.92,1.74908,-1.24879,0
3.93,1.7839,-1.20885,0
3.94,1.81768,-1.16856,0
3.95,1.8503,-1.12804,0
3.96,1.88141,-1.08735,0
3.97,1.91023,-1.04636,0
3.98,1.93596,-1.00493,0
3.99,1.95778,-0.962943,0
4,1.97485,-0.920254,0
4.01,1.9867,-0.876863,0
4.02,1.99409,-0.833287,0
4.03,1.99806,-0.790161,0
4.04,1.99968,-0.748124,0
4.05,2,-0.707814,0
4.06,2,-0.669803,0
4.07,2,-0.634145,0
4.08,2,-0.600644,0
4.09,2,-0.5691,0
4.1,2,-0.539317,0
4.11,2,-0.511098,0
4.12,2,-0.484296,0
4.13,2,-0.458811,0
4.14,2,-0.43455,0
4.15,2,-0.411415,0
4.16,2,-0.38931,0
4.17,2,-0.368141,0
4.18,2,-0.347811,0
4.19,2,-0.328233,0
4.2,2,-0.309321,0
4.21,2,-0.290988,0
4.22,2,-0.273147,0
4.23,2,-0.255711,0
4.24,2,-0.238601,0
4.25,2,-0.221778,0
4.26,2,-0.205229,0
4.27,2,-0.18894,0
4.28,2,-0.172896,0
4.29,2,-0.157083,0
4.3,2,-0.141484,0
4.31,2,-0.126061,0
4.32,2,-0.110767,0
4.33,2,-0.0955569,0
4.34,2,-0.0803834,0
4.35,2,-0.0652,0
4.36,2,-0.049964,0
4.37,2,-0.0346478,0
4.38,2,-0.0192276,0
4.39,2,-0.00367966,0
4.4,2,0.0120197,0
4.41,2,0.0278943,0
4.42,2,0.0439677,0
4.43,2,0.0602685,0
4.44,2,0.0768409,0
4.45,2,0.0937325,0
4.46,2,0.110991,0
4.47,2,0.128663,0
4.48,2,0.146798,0
4.49,2,0.165439,0
4.5,2,0.184596,0
4.51,2,0.204242,0
4.52,2,0.22435,0
4.53,2,0.244893,0
4.54,2,0.265843,0
4.55,2,0.287175,0
4.56,2,0.308872,0
4.57,2,0.330932,0
4.58,2,0.353356,0
4.59,2,0.376143,0
4.6,2,0.399292,0
4.61,2,0.422804,0
4.62,2,0.446678,0
4.63,2,0.470913,0
4.64,2,0.495509,0
4.65,2,0.520464,0
4.66,2,0.545777,0
4.67,2,0.571448,0
4.68,2,0.597477,0
4.69,2,0.623891,0
4.7,2,0.650741,0
4.71,2,0.678078,0
4.72,2,0.705956,0
4.73,2,0.734425,0
4.74,2,0.763539,0
4.75,2,0.793313,0
4.76,2,0.823685,0
4.77,2,0.854576,0
4.78,2,0.88591,0
4.79,2,0.91761,0
4.8,2,0.949598,0
4.81,1.99996,0.981792,0
4.82,1.99976,1.0141,0
4.83,1.99931,1.04643,0
4.84,1.99849,1.07869,0
4.85,1.99719,1.11078,0
4.86,1.99529,1.14261,0
4.87,1.99272,1.17407,0
4.88,1.98938,1.20503,0
4.89,1.98519,1.23536,0
4.9,1.98007,1.26494,0
4.91,1.97394,1.29366,0
4.92,1.96673,1.32141,0
4.93,1.95881,1.34843,0
4.94,1.95082,1.37521,0
4.95,1.94338,1.40226,0
4.96,1.93716,1.43005,0
4.97,1.93279,1.45908,0
4.98,1.93063,1.4896,0
4.99,1.93004,1.52103,0
5,1.93016,1.5526,0
5.01,1.93014,1.58353,0
5.02,1.92911,1.61306,0
5.03,1.9263,1.6405,0
5.04,1.92163,1.66566,0
5.05,1.9153,1.68859,0
5.06,1.90749,1.70933,0
5.07,1.89842,1.72794,0
5.08,1.88821,1.74439,0
5.09,1.87566,1.75734,0
5.1,1.85848,1.76438,0
5.11,1.83435,1.76304,0
5.12,1.80093,1.75089,0
5.13,1.75594,1.7255,0
5.14,1.69901,1.68638,0
5.15,1.6328,1.63607,0
5.16,1.56024,1.57737,0
5.17,1.48428,1.51308,0
5.18,1.40784,1.44601,0
5.19,1.33331,1.37854,0
5.2,1.26148,1.31177,0
5.21,1.19282,1.24654,0
5.22,1.12779,1.18369,0
5.23,1.06685,1.12409,0
5.24,1.0104,1.06845,0
5.25,0.958303,1.01677,0
5.26,0.91023,0.968764,0
5.27,0.865848,0.924137,0
5.28,0.824829,0.882596,0
5.29,0.78684,0.843852,0
5.3,0.751552,0.807611,0
5.31,0.718632,0.773583,0
5.32,0.68775,0.741475,0
5.33,0.658576,0.710996,0
5.34,0.63078,0.681855,0
5.35,0.604126,0.653844,0
5.36,0.578554,0.626905,0
5.37,0.554018,0.600996,0
5.38,0.530474,0.576074,0
5.39,0.507878,0.552097,0
5.4,0.486186,0.529022,0
5.41,0.465353,0.506807,0
5.42,0.445334,0.48541,0
5.43,0.426087,0.464788,0
5.44,0.407566,0.444898,0
5.45,0.389727,0.425699,0
5.46,0.372525,0.407147,0
5.47,0.355917,0.389201,0
5.48,0.339858,0.371818,0
5.49,0.324304,0.354956,0
5.5,0.30921,0.338571,0
5.51,0.294532,0.322623,0
5.52,0.280238,0.307079,0
5.53,0.266323,0.291936,0
5.54,0.252788,0.277196,0
5.55,0.239631,0.262857,0
5.56,0.226853,0.248921,0
5.57,0.214453,0.235388,0
5.58,0.20243,0.222258,0
5.59,0.190785,0.209531,0
5.6,0.179518,0.197209,0
5.61,0.168627,0.185291,0
5.62,0.158112,0.173777,0
5.63,0.147974,0.162669,0
5.64,0.138211,0.151966,0
5.65,0.128824,0.14167,0
5.66,0.119812,0.131779,0
5.67,0.111175,0.122295,0
5.68,0.102912,0.113218,0
5.69,0.0950239,0.104549,0
5.7,0.0875093,0.0962869,0
5.71,0.0803682,0.0884333,0
5.72,0.0736004,0.0809882,0
